Datum	Weekdag	Schema	Wedstrijden	Wedstrijdduur	Singles	Doubles	Mix	Team 1	Team 2	Team 3
06-04-2026	maandag	Rood 2 - afdeling 33				0		MIERLO		THUIS
06-04-2026	maandag	Oranje 1 - afdeling 38				0		MIERLO		THUIS
06-04-2026	maandag	Gemengd Zondag – 5e klasse (DE-HE-GD-DD-HD)  – Afdeling 10	5	90	2	2	1	MIERLO 4	MIERLO 5	THUIS
06-04-2026	maandag	Meisjes 13 t/m 17 jaar Zondag – 2e klasse – Afdeling 16	6	90	4	2		MIERLO 3	MIERLO 2	THUIS
06-04-2026	maandag	Jongens 13 t/m 17 jaar Zondag – 3e klasse – Afdeling 20	6	90	4	2		MIERLO 5	SET `77 1	THUIS
06-04-2026	maandag	Meisjes 13 t/m 17 jaar Zondag – 3e klasse – Afdeling 22	6	90	4	2		MIERLO 5	DE HELZE 1	THUIS
06-04-2026	maandag	Jongens 13 t/m 17 jaar Zondag – 2e klasse – Afdeling 37	6	90	4	2		MIERLO 2	SHAILE 1	THUIS
06-04-2026	maandag	Junioren 11 t/m 14 jaar Zondag – 3e klasse – Afdeling 39	6	45	4	2		MIERLO 3	KESSEL 1	THUIS
06-04-2026	maandag	Gemengd Zondag – 2e klasse (2DE-2HE-DD-HD-2GD)  – Afdeling 5	8	90	4	2	2	MIERLO 1	DE PETTELAER 1	THUIS
06-04-2026	maandag	Meisjes 13 t/m 17 jaar Zondag – 1e klasse – Afdeling 7	6	90	4	2		MIERLO 1	WOLFSBOSCH 1	THUIS
12-04-2026	zondag	Rood 2 - afdeling 33				0		MIERLO		THUIS
12-04-2026	zondag	Gemengd Zondag – 5e klasse (DE-HE-GD-DD-HD)  – Afdeling 10	5	90	2	2	1	MIERLO 5	TILBURG 4	THUIS
12-04-2026	zondag	Meisjes 13 t/m 17 jaar Zondag – 2e klasse – Afdeling 16	6	90	4	2		MIERLO 2	DE KIENEHOEF 1	THUIS
12-04-2026	zondag	Gemengd Zondag – 3e klasse (2DE-2HE-DD-HD-2GD)  – Afdeling 2	8	90	4	2	2	MIERLO 2	JOY JAAGPAD 5	THUIS
12-04-2026	zondag	Jongens 13 t/m 17 jaar Zondag – 1e klasse – Afdeling 22	6	90	4	2		MIERLO 1	WAALRE 1	THUIS
12-04-2026	zondag	Junioren 11 t/m 14 jaar Zondag – 2e klasse – Afdeling 22	6	45	4	2		MIERLO 1	DE HELZE 1	THUIS
12-04-2026	zondag	Junioren 11 t/m 14 jaar Zondag – 2e klasse – Afdeling 33	6	45	4	2		MIERLO 2	VENLO 2	THUIS
12-04-2026	zondag	Groen Zondag – Groen 1  – Afdeling 38	6	45	4	2		MIERLO 1	GENNEPER PARKEN 2	THUIS
12-04-2026	zondag	Gemengd Zondag – 3e klasse (2DE-2HE-DD-HD-2GD)  – Afdeling 4	8	90	4	2	2	MIERLO 3	SLOW 1	THUIS
12-04-2026	zondag	Jongens 13 t/m 17 jaar Zondag – 2e klasse – Afdeling 41	6	90	4	2		MIERLO 3	DEURNE 1	THUIS
12-04-2026	zondag	Jongens 13 t/m 17 jaar Zondag – 3e klasse – Afdeling 6	6	90	4	2		MIERLO 4	CAROLUS 2	THUIS
12-04-2026	zondag	Groen Zondag – Groen 2  – Afdeling 73	6	45	4	2		MIERLO 2	VENLO 3	THUIS
19-04-2026	zondag	Gemengd Zondag – 5e klasse (DE-HE-GD-DD-HD)  – Afdeling 10	5	90	2	2	1	MIERLO 4	DE KREKEL 1	THUIS
19-04-2026	zondag	Heren Zondag – 5e klasse  – Afdeling 11	6	90	4	2		MIERLO 1	GTR 2	THUIS
19-04-2026	zondag	Gemengd Zondag – 6e klasse (DE-HE-GD-DD-HD)  – Afdeling 14	5	90	2	2	1	MIERLO 6	SLOW 5	THUIS
19-04-2026	zondag	Meisjes 13 t/m 17 jaar Zondag – 2e klasse – Afdeling 16	6	90	4	2		MIERLO 3	`T ROOT 1	THUIS
19-04-2026	zondag	Jongens 13 t/m 17 jaar Zondag – 3e klasse – Afdeling 20	6	90	4	2		MIERLO 5	VIERLINGSBEEK 1	THUIS
19-04-2026	zondag	Meisjes 13 t/m 17 jaar Zondag – 3e klasse – Afdeling 22	6	90	4	2		MIERLO 5	ERESLOCH 2	THUIS
19-04-2026	zondag	Jongens 13 t/m 17 jaar Zondag – 2e klasse – Afdeling 37	6	90	4	2		MIERLO 2	WAALRE 3	THUIS
19-04-2026	zondag	Junioren 11 t/m 14 jaar Zondag – 3e klasse – Afdeling 39	6	45	4	2		MIERLO 3	VELDEN 1	THUIS
19-04-2026	zondag	Groen Zondag – Groen 2  – Afdeling 46	6	45	4	2		MIERLO 3	DE KIENEHOEF 2	THUIS
19-04-2026	zondag	Gemengd Zondag – 2e klasse (2DE-2HE-DD-HD-2GD)  – Afdeling 5	8	90	4	2	2	MIERLO 1	BREDA-NOORD 1	THUIS
19-04-2026	zondag	Groen Zondag – Groen 2  – Afdeling 68	6	45	4	2		MIERLO 4	DOMMELEN 1	THUIS
19-04-2026	zondag	Meisjes 13 t/m 17 jaar Zondag – 1e klasse – Afdeling 7	6	90	4	2		MIERLO 1	EINDHOVEN NOORD 1	THUIS
10-05-2026	zondag	Gemengd Zondag – 5e klasse (DE-HE-GD-DD-HD)  – Afdeling 10	5	90	2	2	1	MIERLO 5	BOEKEL 1	THUIS
10-05-2026	zondag	Meisjes 13 t/m 17 jaar Zondag – 3e klasse – Afdeling 15	6	90	4	2		MIERLO 4	`T SLOTJE 1	THUIS
10-05-2026	zondag	Meisjes 13 t/m 17 jaar Zondag – 2e klasse – Afdeling 16	6	90	4	2		MIERLO 2	DE PEPPELIEREN 1	THUIS
10-05-2026	zondag	Gemengd Zondag – 3e klasse (2DE-2HE-DD-HD-2GD)  – Afdeling 2	8	90	4	2	2	MIERLO 2	TILBURG 2	THUIS
10-05-2026	zondag	Jongens 13 t/m 17 jaar Zondag – 1e klasse – Afdeling 22	6	90	4	2		MIERLO 1	ELTV 2	THUIS
10-05-2026	zondag	Junioren 11 t/m 14 jaar Zondag – 2e klasse – Afdeling 22	6	45	4	2		MIERLO 1	WAALRE 2	THUIS
10-05-2026	zondag	Junioren 11 t/m 14 jaar Zondag – 2e klasse – Afdeling 33	6	45	4	2		MIERLO 2	WETTENSEIND 2	THUIS
10-05-2026	zondag	Groen Zondag – Groen 1  – Afdeling 38	6	45	4	2		MIERLO 1	DE MAST 1	THUIS
10-05-2026	zondag	Gemengd Zondag – 3e klasse (2DE-2HE-DD-HD-2GD)  – Afdeling 4	8	90	4	2	2	MIERLO 3	TILBURG 3	THUIS
10-05-2026	zondag	Jongens 13 t/m 17 jaar Zondag – 2e klasse – Afdeling 41	6	90	4	2		MIERLO 3	`T ROOT 1	THUIS
10-05-2026	zondag	Jongens 13 t/m 17 jaar Zondag – 3e klasse – Afdeling 6	6	90	4	2		MIERLO 4	DE HELZE 1	THUIS
10-05-2026	zondag	Groen Zondag – Groen 2  – Afdeling 73	6	45	4	2		MIERLO 2	VDHT 2	THUIS
17-05-2026	zondag	Gemengd Zondag – 5e klasse (DE-HE-GD-DD-HD)  – Afdeling 10	5	90	2	2	1	MIERLO 4	TILBURG 4	THUIS
17-05-2026	zondag	Gemengd Zondag – 5e klasse (DE-HE-GD-DD-HD)  – Afdeling 10	5	90	2	2	1	MIERLO 5	SLOW 3	THUIS
17-05-2026	zondag	Gemengd Zondag – 6e klasse (DE-HE-GD-DD-HD)  – Afdeling 14	5	90	2	2	1	MIERLO 6	MAASPOORT 1	THUIS
17-05-2026	zondag	Jongens 13 t/m 17 jaar Zondag – 3e klasse – Afdeling 20	6	90	4	2		MIERLO 5	DE HELZE 2	THUIS
17-05-2026	zondag	Meisjes 13 t/m 17 jaar Zondag – 3e klasse – Afdeling 22	6	90	4	2		MIERLO 5	PIETER BRUEGHEL 1	THUIS
17-05-2026	zondag	Jongens 13 t/m 17 jaar Zondag – 1e klasse – Afdeling 22	6	90	4	2		MIERLO 1	GENNEPER PARKEN 1	THUIS
17-05-2026	zondag	Junioren 11 t/m 14 jaar Zondag – 2e klasse – Afdeling 33	6	45	4	2		MIERLO 2	GENNEPER PARKEN 3	THUIS
17-05-2026	zondag	Jongens 13 t/m 17 jaar Zondag – 2e klasse – Afdeling 37	6	90	4	2		MIERLO 2	RODHE 2	THUIS
17-05-2026	zondag	Groen Zondag – Groen 1  – Afdeling 38	6	45	4	2		MIERLO 1	DE HELZE 2	THUIS
17-05-2026	zondag	Gemengd Zondag – 3e klasse (2DE-2HE-DD-HD-2GD)  – Afdeling 4	8	90	4	2	2	MIERLO 3	BERGENSHUIZEN 1	THUIS
17-05-2026	zondag	Gemengd Zondag – 2e klasse (2DE-2HE-DD-HD-2GD)  – Afdeling 5	8	90	4	2	2	MIERLO 1	DASH `35 2	THUIS
17-05-2026	zondag	Groen Zondag – Groen 2  – Afdeling 68	6	45	4	2		MIERLO 4	MEERHOVEN 3	THUIS
25-05-2026	maandag	Rood 2 - afdeling 75				0		MIERLO		THUIS
25-05-2026	maandag	Heren Zondag – 5e klasse  – Afdeling 11	6	90	4	2		MIERLO 1	VOLLEY 1	THUIS
25-05-2026	maandag	Meisjes 13 t/m 17 jaar Zondag – 3e klasse – Afdeling 15	6	90	4	2		MIERLO 4	WIMBLEDONCK 1	THUIS
25-05-2026	maandag	Meisjes 13 t/m 17 jaar Zondag – 2e klasse – Afdeling 16	6	90	4	2		MIERLO 3	WAALRE 1	THUIS
25-05-2026	maandag	Meisjes 13 t/m 17 jaar Zondag – 2e klasse – Afdeling 16	6	90	4	2		MIERLO 2	`T ROOT 1	THUIS
25-05-2026	maandag	Gemengd Zondag – 3e klasse (2DE-2HE-DD-HD-2GD)  – Afdeling 2	8	90	4	2	2	MIERLO 2	UNICUM 1	THUIS
25-05-2026	maandag	Junioren 11 t/m 14 jaar Zondag – 2e klasse – Afdeling 22	6	45	4	2		MIERLO 1	RODHE 1	THUIS
25-05-2026	maandag	Jongens 13 t/m 17 jaar Zondag – 2e klasse – Afdeling 41	6	90	4	2		MIERLO 3	WETTENSEIND 3	THUIS
25-05-2026	maandag	Groen Zondag – Groen 2  – Afdeling 46	6	90	4	2		MIERLO 3	DE HELZE 3	THUIS
25-05-2026	maandag	Jongens 13 t/m 17 jaar Zondag – 3e klasse – Afdeling 6	6	90	4	2		MIERLO 4	BUDEL 1	THUIS
25-05-2026	maandag	Groen Zondag – Groen 2  – Afdeling 73	6	45	4	2		MIERLO 2	`T ROOT 1	THUIS
31-05-2026	zondag	Gemengd Zondag – 5e klasse (DE-HE-GD-DD-HD)  – Afdeling 10	5	90	2	2	1	MIERLO 4	BOEKEL 1	THUIS
31-05-2026	zondag	Heren Zondag – 5e klasse  – Afdeling 11	6	90	4	2		MIERLO 1	NIP ROERMOND 2	THUIS
31-05-2026	zondag	Gemengd Zondag – 6e klasse (DE-HE-GD-DD-HD)  – Afdeling 14	5	90	2	2	1	MIERLO 6	LACOSTE 3	THUIS
31-05-2026	zondag	Meisjes 13 t/m 17 jaar Zondag – 3e klasse – Afdeling 15	6	90	4	2		MIERLO 4	RODHE 1	THUIS
31-05-2026	zondag	Meisjes 13 t/m 17 jaar Zondag – 2e klasse – Afdeling 16	6	90	4	2		MIERLO 3	DE PEPPELIEREN 1	THUIS
31-05-2026	zondag	Jongens 13 t/m 17 jaar Zondag – 2e klasse – Afdeling 37	6	90	4	2		MIERLO 2	CAROLUS 1	THUIS
31-05-2026	zondag	Junioren 11 t/m 14 jaar Zondag – 3e klasse – Afdeling 39	6	45	4	2		MIERLO 3	`T ROOT 1	THUIS
31-05-2026	zondag	Groen Zondag – Groen 2  – Afdeling 46	6	45	4	2		MIERLO 3	PIETER BRUEGHEL 2	THUIS
31-05-2026	zondag	Groen Zondag – Groen 2  – Afdeling 68	6	45	4	2		MIERLO 4	VLTC VELDHOVEN 1	THUIS
31-05-2026	zondag	Meisjes 13 t/m 17 jaar Zondag – 1e klasse – Afdeling 7	6	90	4	2		MIERLO 1	ERESLOCH 1	THUIS
07-06-2026	zondag	Oranje 1 - afdeling 136				0		MIERLO		THUIS
07-06-2026	zondag	Oranje 1 - afdeling 203				0		MIERLO		THUIS
07-06-2026	zondag	Rood 2 - afdeling 75				0		MIERLO		THUIS